area_code,reference_area,area_type,year,sex,value,units
S12000034,Aberdeenshire,Local Authority,2006,Female,121912,Persons
S12000034,Aberdeenshire,Local Authority,2007,Female,123480,Persons
S12000034,Aberdeenshire,Local Authority,2008,Female,124574,Persons
S12000034,Aberdeenshire,Local Authority,2009,Female,125624,Persons
S12000034,Aberdeenshire,Local Authority,2010,Female,126957,Persons
S12000034,Aberdeenshire,Local Authority,2011,Female,128058,Persons
S12000034,Aberdeenshire,Local Authority,2012,Female,128833,Persons
S12000034,Aberdeenshire,Local Authority,2013,Female,129734,Persons
S12000034,Aberdeenshire,Local Authority,2014,Female,131059,Persons
S12000034,Aberdeenshire,Local Authority,2015,Female,131816,Persons
S12000034,Aberdeenshire,Local Authority,2016,Female,131819,Persons
S12000034,Aberdeenshire,Local Authority,2017,Female,131470,Persons
S12000034,Aberdeenshire,Local Authority,2018,Female,131291,Persons
S12000034,Aberdeenshire,Local Authority,2019,Female,131270,Persons
S12000041,Angus,Local Authority,2001,Female,55942,Persons
S12000041,Angus,Local Authority,2002,Female,56166,Persons
S12000041,Angus,Local Authority,2003,Female,56315,Persons
S12000041,Angus,Local Authority,2004,Female,57027,Persons
S12000041,Angus,Local Authority,2005,Female,57606,Persons
S12000041,Angus,Local Authority,2006,Female,58225,Persons
S12000041,Angus,Local Authority,2007,Female,58689,Persons
S12000041,Angus,Local Authority,2008,Female,59126,Persons
S12000041,Angus,Local Authority,2009,Female,59278,Persons
S12000041,Angus,Local Authority,2010,Female,59588,Persons
S12000041,Angus,Local Authority,2011,Female,59754,Persons
S12000041,Angus,Local Authority,2012,Female,59758,Persons
S12000041,Angus,Local Authority,2013,Female,59687,Persons
S12000041,Angus,Local Authority,2014,Female,59923,Persons
S12000041,Angus,Local Authority,2015,Female,59950,Persons
S12000041,Angus,Local Authority,2016,Female,59751,Persons
S12000041,Angus,Local Authority,2017,Female,59594,Persons
S12000041,Angus,Local Authority,2018,Female,59503,Persons
S12000041,Angus,Local Authority,2019,Female,59476,Persons
S12000035,Argyll and Bute,Local Authority,2001,Female,46422,Persons
S12000035,Argyll and Bute,Local Authority,2002,Female,45950,Persons
S12000035,Argyll and Bute,Local Authority,2003,Female,45912,Persons
S12000035,Argyll and Bute,Local Authority,2004,Female,46156,Persons
S12000035,Argyll and Bute,Local Authority,2005,Female,46064,Persons
S12000035,Argyll and Bute,Local Authority,2006,Female,45872,Persons
S12000035,Argyll and Bute,Local Authority,2007,Female,45887,Persons
S12000035,Argyll and Bute,Local Authority,2008,Female,45513,Persons
S12000035,Argyll and Bute,Local Authority,2009,Female,45229,Persons
S12000035,Argyll and Bute,Local Authority,2010,Female,45121,Persons
S12000035,Argyll and Bute,Local Authority,2011,Female,45100,Persons
S12000035,Argyll and Bute,Local Authority,2012,Female,44717,Persons
S12000035,Argyll and Bute,Local Authority,2013,Female,44583,Persons
S12000035,Argyll and Bute,Local Authority,2014,Female,44245,Persons
S12000035,Argyll and Bute,Local Authority,2015,Female,43915,Persons
S12000035,Argyll and Bute,Local Authority,2016,Female,43811,Persons
S12000035,Argyll and Bute,Local Authority,2017,Female,43696,Persons
S12000035,Argyll and Bute,Local Authority,2018,Female,43344,Persons
S12000035,Argyll and Bute,Local Authority,2019,Female,43123,Persons
S12000036,City of Edinburgh,Local Authority,2001,Female,234067,Persons
S12000036,City of Edinburgh,Local Authority,2002,Female,233017,Persons
S12000036,City of Edinburgh,Local Authority,2003,Female,231374,Persons
S12000036,City of Edinburgh,Local Authority,2004,Female,231410,Persons
S12000036,City of Edinburgh,Local Authority,2005,Female,232946,Persons
S12000036,City of Edinburgh,Local Authority,2006,Female,233778,Persons
S12000036,City of Edinburgh,Local Authority,2007,Female,234895,Persons
S12000036,City of Edinburgh,Local Authority,2008,Female,235783,Persons
S12000036,City of Edinburgh,Local Authority,2009,Female,237880,Persons
S12000036,City of Edinburgh,Local Authority,2010,Female,240934,Persons
S12000036,City of Edinburgh,Local Authority,2011,Female,244672,Persons
S12000036,City of Edinburgh,Local Authority,2012,Female,247458,Persons
S12000036,City of Edinburgh,Local Authority,2013,Female,250001,Persons
S12000036,City of Edinburgh,Local Authority,2014,Female,252729,Persons
S12000036,City of Edinburgh,Local Authority,2015,Female,256157,Persons
S12000036,City of Edinburgh,Local Authority,2016,Female,260392,Persons
S12000036,City of Edinburgh,Local Authority,2017,Female,263081,Persons
S12000036,City of Edinburgh,Local Authority,2018,Female,265511,Persons
S12000036,City of Edinburgh,Local Authority,2019,Female,268627,Persons
S12000005,Clackmannanshire,Local Authority,2001,Female,24841,Persons
S12000005,Clackmannanshire,Local Authority,2002,Female,24867,Persons
S12000005,Clackmannanshire,Local Authority,2003,Female,24867,Persons
S12000005,Clackmannanshire,Local Authority,2004,Female,25081,Persons
S12000005,Clackmannanshire,Local Authority,2005,Female,25417,Persons
S12000005,Clackmannanshire,Local Authority,2006,Female,25563,Persons
S12000005,Clackmannanshire,Local Authority,2007,Female,26005,Persons
S12000005,Clackmannanshire,Local Authority,2008,Female,26234,Persons
S12000005,Clackmannanshire,Local Authority,2009,Female,26283,Persons
S12000005,Clackmannanshire,Local Authority,2010,Female,26289,Persons
S12000005,Clackmannanshire,Local Authority,2011,Female,26312,Persons
S12000005,Clackmannanshire,Local Authority,2012,Female,26184,Persons
S12000005,Clackmannanshire,Local Authority,2013,Female,26128,Persons
S12000005,Clackmannanshire,Local Authority,2014,Female,26084,Persons
S12000005,Clackmannanshire,Local Authority,2015,Female,26165,Persons
S12000005,Clackmannanshire,Local Authority,2016,Female,26183,Persons
S12000005,Clackmannanshire,Local Authority,2017,Female,26256,Persons
S12000005,Clackmannanshire,Local Authority,2018,Female,26175,Persons
S12000005,Clackmannanshire,Local Authority,2019,Female,26197,Persons
S12000006,Dumfries and Galloway,Local Authority,2001,Female,76471,Persons
S12000006,Dumfries and Galloway,Local Authority,2002,Female,76346,Persons
S12000006,Dumfries and Galloway,Local Authority,2003,Female,76398,Persons
S12000006,Dumfries and Galloway,Local Authority,2004,Female,76819,Persons
S12000006,Dumfries and Galloway,Local Authority,2005,Female,77238,Persons
S12000006,Dumfries and Galloway,Local Authority,2006,Female,77301,Persons
S12000006,Dumfries and Galloway,Local Authority,2007,Female,77502,Persons
S12000006,Dumfries and Galloway,Local Authority,2008,Female,77843,Persons
S12000006,Dumfries and Galloway,Local Authority,2009,Female,77981,Persons
S12000006,Dumfries and Galloway,Local Authority,2010,Female,77919,Persons
S12000006,Dumfries and Galloway,Local Authority,2011,Female,78031,Persons
S12000006,Dumfries and Galloway,Local Authority,2012,Female,77628,Persons
S12000006,Dumfries and Galloway,Local Authority,2013,Female,77300,Persons
S12000006,Dumfries and Galloway,Local Authority,2014,Female,77135,Persons
S12000006,Dumfries and Galloway,Local Authority,2015,Female,76979,Persons
S12000006,Dumfries and Galloway,Local Authority,2016,Female,76987,Persons
S12000006,Dumfries and Galloway,Local Authority,2017,Female,76776,Persons
S12000006,Dumfries and Galloway,Local Authority,2018,Female,76469,Persons
S12000006,Dumfries and Galloway,Local Authority,2019,Female,76425,Persons
S12000042,Dundee City,Local Authority,2001,Female,76435,Persons
S12000042,Dundee City,Local Authority,2002,Female,75849,Persons
S12000042,Dundee City,Local Authority,2003,Female,75729,Persons
S12000042,Dundee City,Local Authority,2004,Female,75142,Persons
S12000042,Dundee City,Local Authority,2005,Female,75251,Persons
S12000042,Dundee City,Local Authority,2006,Female,75009,Persons
S12000042,Dundee City,Local Authority,2007,Female,75201,Persons
S12000042,Dundee City,Local Authority,2008,Female,75518,Persons
S12000042,Dundee City,Local Authority,2009,Female,75917,Persons
S12000042,Dundee City,Local Authority,2010,Female,76072,Persons
S12000042,Dundee City,Local Authority,2011,Female,76510,Persons
S12000042,Dundee City,Local Authority,2012,Female,76671,Persons
S12000042,Dundee City,Local Authority,2013,Female,76787,Persons
S12000042,Dundee City,Local Authority,2014,Female,76801,Persons
S12000042,Dundee City,Local Authority,2015,Female,76783,Persons
S12000042,Dundee City,Local Authority,2016,Female,76838,Persons
S12000042,Dundee City,Local Authority,2017,Female,77016,Persons
S12000042,Dundee City,Local Authority,2018,Female,76968,Persons
S12000042,Dundee City,Local Authority,2019,Female,77192,Persons
S12000008,East Ayrshire,Local Authority,2001,Female,62417,Persons
S12000008,East Ayrshire,Local Authority,2002,Female,62241,Persons
S12000008,East Ayrshire,Local Authority,2003,Female,62099,Persons
S12000008,East Ayrshire,Local Authority,2004,Female,62288,Persons
S12000008,East Ayrshire,Local Authority,2005,Female,62300,Persons
S12000008,East Ayrshire,Local Authority,2006,Female,62294,Persons
S12000008,East Ayrshire,Local Authority,2007,Female,62484,Persons
S12000008,East Ayrshire,Local Authority,2008,Female,62723,Persons
S12000008,East Ayrshire,Local Authority,2009,Female,63033,Persons
S12000008,East Ayrshire,Local Authority,2010,Female,63213,Persons
S12000008,East Ayrshire,Local Authority,2011,Female,63301,Persons
S12000008,East Ayrshire,Local Authority,2012,Female,63291,Persons
S12000008,East Ayrshire,Local Authority,2013,Female,63158,Persons
S12000008,East Ayrshire,Local Authority,2014,Female,62966,Persons
S12000008,East Ayrshire,Local Authority,2015,Female,62874,Persons
S12000008,East Ayrshire,Local Authority,2016,Female,62927,Persons
S12000008,East Ayrshire,Local Authority,2017,Female,62763,Persons
S12000008,East Ayrshire,Local Authority,2018,Female,62735,Persons
S12000008,East Ayrshire,Local Authority,2019,Female,62821,Persons
S12000045,East Dunbartonshire,Local Authority,2001,Female,56251,Persons
S12000045,East Dunbartonshire,Local Authority,2002,Female,55864,Persons
S12000045,East Dunbartonshire,Local Authority,2003,Female,55620,Persons
S12000045,East Dunbartonshire,Local Authority,2004,Female,55312,Persons
S12000045,East Dunbartonshire,Local Authority,2005,Female,55026,Persons
S12000045,East Dunbartonshire,Local Authority,2006,Female,54804,Persons
S12000045,East Dunbartonshire,Local Authority,2007,Female,54600,Persons
S12000045,East Dunbartonshire,Local Authority,2008,Female,54462,Persons
S12000045,East Dunbartonshire,Local Authority,2009,Female,54430,Persons
S12000045,East Dunbartonshire,Local Authority,2010,Female,54402,Persons
S12000045,East Dunbartonshire,Local Authority,2011,Female,54426,Persons
S12000045,East Dunbartonshire,Local Authority,2012,Female,54607,Persons
S12000045,East Dunbartonshire,Local Authority,2013,Female,54533,Persons
S12000045,East Dunbartonshire,Local Authority,2014,Female,55025,Persons
S12000045,East Dunbartonshire,Local Authority,2015,Female,55225,Persons
S12000045,East Dunbartonshire,Local Authority,2016,Female,55526,Persons
S12000045,East Dunbartonshire,Local Authority,2017,Female,55779,Persons
S12000045,East Dunbartonshire,Local Authority,2018,Female,55862,Persons
S12000045,East Dunbartonshire,Local Authority,2019,Female,56069,Persons
S12000010,East Lothian,Local Authority,2001,Female,47171,Persons
S12000010,East Lothian,Local Authority,2002,Female,47533,Persons
S12000010,East Lothian,Local Authority,2003,Female,47835,Persons
S12000010,East Lothian,Local Authority,2004,Female,48061,Persons
S12000010,East Lothian,Local Authority,2005,Female,48223,Persons
S12000010,East Lothian,Local Authority,2006,Female,48780,Persons
S12000010,East Lothian,Local Authority,2007,Female,49661,Persons
S12000010,East Lothian,Local Authority,2008,Female,50837,Persons
S12000010,East Lothian,Local Authority,2009,Female,51217,Persons
S12000010,East Lothian,Local Authority,2010,Female,51600,Persons
S12000010,East Lothian,Local Authority,2011,Female,51944,Persons
S12000010,East Lothian,Local Authority,2012,Female,52530,Persons
S12000010,East Lothian,Local Authority,2013,Female,52802,Persons
S12000010,East Lothian,Local Authority,2014,Female,53210,Persons
S12000010,East Lothian,Local Authority,2015,Female,53729,Persons
S12000010,East Lothian,Local Authority,2016,Female,54260,Persons
S12000010,East Lothian,Local Authority,2017,Female,54617,Persons
S12000010,East Lothian,Local Authority,2018,Female,55071,Persons
S12000010,East Lothian,Local Authority,2019,Female,55657,Persons
S12000011,East Renfrewshire,Local Authority,2001,Female,46771,Persons
S12000011,East Renfrewshire,Local Authority,2002,Female,47106,Persons
S12000011,East Renfrewshire,Local Authority,2003,Female,47093,Persons
S12000011,East Renfrewshire,Local Authority,2004,Female,47027,Persons
S12000011,East Renfrewshire,Local Authority,2005,Female,47103,Persons
S12000011,East Renfrewshire,Local Authority,2006,Female,47055,Persons
S12000011,East Renfrewshire,Local Authority,2007,Female,47081,Persons
S12000011,East Renfrewshire,Local Authority,2008,Female,47009,Persons
S12000011,East Renfrewshire,Local Authority,2009,Female,47077,Persons
S12000011,East Renfrewshire,Local Authority,2010,Female,47362,Persons
S12000011,East Renfrewshire,Local Authority,2011,Female,47511,Persons
S12000011,East Renfrewshire,Local Authority,2012,Female,47669,Persons
S12000011,East Renfrewshire,Local Authority,2013,Female,47921,Persons
S12000011,East Renfrewshire,Local Authority,2014,Female,48396,Persons
S12000011,East Renfrewshire,Local Authority,2015,Female,48692,Persons
S12000011,East Renfrewshire,Local Authority,2016,Female,49190,Persons
S12000011,East Renfrewshire,Local Authority,2017,Female,49537,Persons
S12000011,East Renfrewshire,Local Authority,2018,Female,49697,Persons
S12000011,East Renfrewshire,Local Authority,2019,Female,49822,Persons
S12000014,Falkirk,Local Authority,2001,Female,75228,Persons
S12000014,Falkirk,Local Authority,2002,Female,75612,Persons
S12000014,Falkirk,Local Authority,2003,Female,75963,Persons
S12000014,Falkirk,Local Authority,2004,Female,76663,Persons
S12000014,Falkirk,Local Authority,2005,Female,77429,Persons
S12000014,Falkirk,Local Authority,2006,Female,77920,Persons
S12000014,Falkirk,Local Authority,2007,Female,78359,Persons
S12000014,Falkirk,Local Authority,2008,Female,78850,Persons
S12000014,Falkirk,Local Authority,2009,Female,79149,Persons
S12000014,Falkirk,Local Authority,2010,Female,79477,Persons
S12000014,Falkirk,Local Authority,2011,Female,79992,Persons
S12000014,Falkirk,Local Authority,2012,Female,80245,Persons
S12000014,Falkirk,Local Authority,2013,Female,80399,Persons
S12000014,Falkirk,Local Authority,2014,Female,80645,Persons
S12000014,Falkirk,Local Authority,2015,Female,80966,Persons
S12000014,Falkirk,Local Authority,2016,Female,81354,Persons
S12000014,Falkirk,Local Authority,2017,Female,81734,Persons
S12000014,Falkirk,Local Authority,2018,Female,81843,Persons
S12000014,Falkirk,Local Authority,2019,Female,82039,Persons
S12000047,Fife,Local Authority,2001,Female,182005,Persons
S12000047,Fife,Local Authority,2002,Female,182649,Persons
S12000047,Fife,Local Authority,2003,Female,182633,Persons
S12000047,Fife,Local Authority,2004,Female,183349,Persons
S12000047,Fife,Local Authority,2005,Female,184356,Persons
S12000047,Fife,Local Authority,2006,Female,185001,Persons
S12000047,Fife,Local Authority,2007,Female,185555,Persons
S12000047,Fife,Local Authority,2008,Female,186176,Persons
S12000047,Fife,Local Authority,2009,Female,186806,Persons
S12000047,Fife,Local Authority,2010,Female,187412,Persons
S12000047,Fife,Local Authority,2011,Female,188325,Persons
S12000047,Fife,Local Authority,2012,Female,188762,Persons
S12000047,Fife,Local Authority,2013,Female,188929,Persons
S12000047,Fife,Local Authority,2014,Female,189338,Persons
S12000047,Fife,Local Authority,2015,Female,190033,Persons
S12000047,Fife,Local Authority,2016,Female,190778,Persons
S12000047,Fife,Local Authority,2017,Female,191098,Persons
S12000047,Fife,Local Authority,2018,Female,191290,Persons
S12000047,Fife,Local Authority,2019,Female,192136,Persons
S12000049,Glasgow City,Local Authority,2001,Female,305708,Persons
S12000049,Glasgow City,Local Authority,2002,Female,304089,Persons
S12000049,Glasgow City,Local Authority,2003,Female,301873,Persons
S12000049,Glasgow City,Local Authority,2004,Female,299947,Persons
S12000049,Glasgow City,Local Authority,2005,Female,298940,Persons
S12000049,Glasgow City,Local Authority,2006,Female,298106,Persons
S12000049,Glasgow City,Local Authority,2007,Female,299075,Persons
S12000049,Glasgow City,Local Authority,2008,Female,300697,Persons
S12000049,Glasgow City,Local Authority,2009,Female,302505,Persons
S12000049,Glasgow City,Local Authority,2010,Female,304388,Persons
S12000049,Glasgow City,Local Authority,2011,Female,307128,Persons
S12000049,Glasgow City,Local Authority,2012,Female,308144,Persons
S12000049,Glasgow City,Local Authority,2013,Female,308353,Persons
S12000049,Glasgow City,Local Authority,2014,Female,309573,Persons
S12000049,Glasgow City,Local Authority,2015,Female,312065,Persons
S12000049,Glasgow City,Local Authority,2016,Female,316035,Persons
S12000049,Glasgow City,Local Authority,2017,Female,318207,Persons
S12000049,Glasgow City,Local Authority,2018,Female,320360,Persons
S12000049,Glasgow City,Local Authority,2019,Female,323084,Persons
S12000017,Highland,Local Authority,2001,Female,106639,Persons
S12000017,Highland,Local Authority,2002,Female,107100,Persons
S12000017,Highland,Local Authority,2003,Female,108200,Persons
S12000017,Highland,Local Authority,2004,Female,109890,Persons
S12000017,Highland,Local Authority,2005,Female,111725,Persons
S12000017,Highland,Local Authority,2006,Female,113112,Persons
S12000017,Highland,Local Authority,2007,Female,114649,Persons
S12000017,Highland,Local Authority,2008,Female,115982,Persons
S12000017,Highland,Local Authority,2009,Female,116987,Persons
S12000017,Highland,Local Authority,2010,Female,118063,Persons
S12000017,Highland,Local Authority,2011,Female,118952,Persons
S12000017,Highland,Local Authority,2012,Female,118867,Persons
S12000017,Highland,Local Authority,2013,Female,118914,Persons
S12000017,Highland,Local Authority,2014,Female,119020,Persons
S12000017,Highland,Local Authority,2015,Female,119433,Persons
S12000017,Highland,Local Authority,2016,Female,119924,Persons
S12000017,Highland,Local Authority,2017,Female,119988,Persons
S12000017,Highland,Local Authority,2018,Female,120149,Persons
S12000017,Highland,Local Authority,2019,Female,120266,Persons
S12000018,Inverclyde,Local Authority,2001,Female,44077,Persons
S12000018,Inverclyde,Local Authority,2002,Female,43906,Persons
S12000018,Inverclyde,Local Authority,2003,Female,43727,Persons
S12000018,Inverclyde,Local Authority,2004,Female,43405,Persons
S12000018,Inverclyde,Local Authority,2005,Female,43331,Persons
S12000018,Inverclyde,Local Authority,2006,Female,43097,Persons
S12000018,Inverclyde,Local Authority,2007,Female,42968,Persons
S12000018,Inverclyde,Local Authority,2008,Female,42836,Persons
S12000018,Inverclyde,Local Authority,2009,Female,42593,Persons
S12000018,Inverclyde,Local Authority,2010,Female,42532,Persons
S12000018,Inverclyde,Local Authority,2011,Female,42376,Persons
S12000018,Inverclyde,Local Authority,2012,Female,42104,Persons
S12000018,Inverclyde,Local Authority,2013,Female,41924,Persons
S12000018,Inverclyde,Local Authority,2014,Female,41736,Persons
S12000018,Inverclyde,Local Authority,2015,Female,41446,Persons
S12000018,Inverclyde,Local Authority,2016,Female,41324,Persons
S12000018,Inverclyde,Local Authority,2017,Female,41094,Persons
S12000018,Inverclyde,Local Authority,2018,Female,40749,Persons
S12000018,Inverclyde,Local Authority,2019,Female,40512,Persons
S12000019,Midlothian,Local Authority,2001,Female,42273,Persons
S12000019,Midlothian,Local Authority,2002,Female,42242,Persons
S12000019,Midlothian,Local Authority,2003,Female,41963,Persons
S12000019,Midlothian,Local Authority,2004,Female,41955,Persons
S12000019,Midlothian,Local Authority,2005,Female,41845,Persons
S12000019,Midlothian,Local Authority,2006,Female,41789,Persons
S12000019,Midlothian,Local Authority,2007,Female,41920,Persons
S12000019,Midlothian,Local Authority,2008,Female,42346,Persons
S12000019,Midlothian,Local Authority,2009,Female,42607,Persons
S12000019,Midlothian,Local Authority,2010,Female,42787,Persons
S12000019,Midlothian,Local Authority,2011,Female,43218,Persons
S12000019,Midlothian,Local Authority,2012,Female,43623,Persons
S12000019,Midlothian,Local Authority,2013,Female,44052,Persons
S12000019,Midlothian,Local Authority,2014,Female,44691,Persons
S12000019,Midlothian,Local Authority,2015,Female,45351,Persons
S12000019,Midlothian,Local Authority,2016,Female,46031,Persons
S12000019,Midlothian,Local Authority,2017,Female,46787,Persons
S12000019,Midlothian,Local Authority,2018,Female,47447,Persons
S12000019,Midlothian,Local Authority,2019,Female,48026,Persons
S12000020,Moray,Local Authority,2001,Female,43531,Persons
S12000020,Moray,Local Authority,2002,Female,43863,Persons
S12000020,Moray,Local Authority,2003,Female,44330,Persons
S12000020,Moray,Local Authority,2004,Female,44938,Persons
S12000020,Moray,Local Authority,2005,Female,45412,Persons
S12000020,Moray,Local Authority,2006,Female,45680,Persons
S12000020,Moray,Local Authority,2007,Female,46066,Persons
S12000020,Moray,Local Authority,2008,Female,46531,Persons
S12000020,Moray,Local Authority,2009,Female,46978,Persons
S12000020,Moray,Local Authority,2010,Female,47284,Persons
S12000020,Moray,Local Authority,2011,Female,47350,Persons
S12000020,Moray,Local Authority,2012,Female,47315,Persons
S12000020,Moray,Local Authority,2013,Female,47746,Persons
S12000020,Moray,Local Authority,2014,Female,48103,Persons
S12000020,Moray,Local Authority,2015,Female,48293,Persons
S12000020,Moray,Local Authority,2016,Female,48417,Persons
S12000020,Moray,Local Authority,2017,Female,48305,Persons
S12000020,Moray,Local Authority,2018,Female,48223,Persons
S12000020,Moray,Local Authority,2019,Female,48274,Persons
S12000013,Na h-Eileanan Siar,Local Authority,2001,Female,13394,Persons
S12000013,Na h-Eileanan Siar,Local Authority,2002,Female,13389,Persons
S12000013,Na h-Eileanan Siar,Local Authority,2003,Female,13439,Persons
S12000013,Na h-Eileanan Siar,Local Authority,2004,Female,13584,Persons
S12000013,Na h-Eileanan Siar,Local Authority,2005,Female,13670,Persons
S12000013,Na h-Eileanan Siar,Local Authority,2006,Female,13716,Persons
S12000013,Na h-Eileanan Siar,Local Authority,2007,Female,13809,Persons
S12000013,Na h-Eileanan Siar,Local Authority,2008,Female,13837,Persons
S12000013,Na h-Eileanan Siar,Local Authority,2009,Female,13920,Persons
S12000013,Na h-Eileanan Siar,Local Authority,2010,Female,13994,Persons
S12000013,Na h-Eileanan Siar,Local Authority,2011,Female,14038,Persons
S12000013,Na h-Eileanan Siar,Local Authority,2012,Female,13954,Persons
S12000013,Na h-Eileanan Siar,Local Authority,2013,Female,13881,Persons
S12000013,Na h-Eileanan Siar,Local Authority,2014,Female,13806,Persons
S12000013,Na h-Eileanan Siar,Local Authority,2015,Female,13696,Persons
S12000013,Na h-Eileanan Siar,Local Authority,2016,Female,13631,Persons
S12000013,Na h-Eileanan Siar,Local Authority,2017,Female,13640,Persons
S12000013,Na h-Eileanan Siar,Local Authority,2018,Female,13583,Persons
S12000013,Na h-Eileanan Siar,Local Authority,2019,Female,13524,Persons
S12000021,North Ayrshire,Local Authority,2001,Female,71603,Persons
S12000021,North Ayrshire,Local Authority,2002,Female,71678,Persons
S12000021,North Ayrshire,Local Authority,2003,Female,71888,Persons
S12000021,North Ayrshire,Local Authority,2004,Female,71900,Persons
S12000021,North Ayrshire,Local Authority,2005,Female,71893,Persons
S12000021,North Ayrshire,Local Authority,2006,Female,71976,Persons
S12000021,North Ayrshire,Local Authority,2007,Female,72202,Persons
S12000021,North Ayrshire,Local Authority,2008,Female,72422,Persons
S12000021,North Ayrshire,Local Authority,2009,Female,72314,Persons
S12000021,North Ayrshire,Local Authority,2010,Female,72320,Persons
S12000021,North Ayrshire,Local Authority,2011,Female,72404,Persons
S12000021,North Ayrshire,Local Authority,2012,Female,72150,Persons
S12000021,North Ayrshire,Local Authority,2013,Female,71764,Persons
S12000021,North Ayrshire,Local Authority,2014,Female,71598,Persons
S12000021,North Ayrshire,Local Authority,2015,Female,71397,Persons
S12000021,North Ayrshire,Local Authority,2016,Female,71235,Persons
S12000021,North Ayrshire,Local Authority,2017,Female,71151,Persons
S12000021,North Ayrshire,Local Authority,2018,Female,70881,Persons
S12000021,North Ayrshire,Local Authority,2019,Female,70589,Persons
S12000050,North Lanarkshire,Local Authority,2001,Female,167194,Persons
S12000050,North Lanarkshire,Local Authority,2002,Female,167844,Persons
S12000050,North Lanarkshire,Local Authority,2003,Female,168428,Persons
S12000050,North Lanarkshire,Local Authority,2004,Female,169081,Persons
S12000050,North Lanarkshire,Local Authority,2005,Female,169817,Persons
S12000050,North Lanarkshire,Local Authority,2006,Female,170455,Persons
S12000050,North Lanarkshire,Local Authority,2007,Female,171450,Persons
S12000050,North Lanarkshire,Local Authority,2008,Female,172519,Persons
S12000050,North Lanarkshire,Local Authority,2009,Female,173240,Persons
S12000050,North Lanarkshire,Local Authority,2010,Female,173843,Persons
S12000050,North Lanarkshire,Local Authority,2011,Female,174402,Persons
S12000050,North Lanarkshire,Local Authority,2012,Female,174480,Persons
S12000050,North Lanarkshire,Local Authority,2013,Female,174379,Persons
S12000050,North Lanarkshire,Local Authority,2014,Female,174575,Persons
S12000050,North Lanarkshire,Local Authority,2015,Female,174656,Persons
S12000050,North Lanarkshire,Local Authority,2016,Female,175148,Persons
S12000050,North Lanarkshire,Local Authority,2017,Female,175437,Persons
S12000050,North Lanarkshire,Local Authority,2018,Female,175360,Persons
S12000050,North Lanarkshire,Local Authority,2019,Female,176007,Persons
S12000023,Orkney Islands,Local Authority,2001,Female,9733,Persons
S12000023,Orkney Islands,Local Authority,2002,Female,9786,Persons
S12000023,Orkney Islands,Local Authority,2003,Female,9885,Persons
S12000023,Orkney Islands,Local Authority,2004,Female,10044,Persons
S12000023,Orkney Islands,Local Authority,2005,Female,10184,Persons
S12000023,Orkney Islands,Local Authority,2006,Female,10327,Persons
S12000023,Orkney Islands,Local Authority,2007,Female,10426,Persons
S12000023,Orkney Islands,Local Authority,2008,Female,10512,Persons
S12000023,Orkney Islands,Local Authority,2009,Female,10609,Persons
S12000023,Orkney Islands,Local Authority,2010,Female,10749,Persons
S12000023,Orkney Islands,Local Authority,2011,Female,10810,Persons
S12000023,Orkney Islands,Local Authority,2012,Female,10837,Persons
S12000023,Orkney Islands,Local Authority,2013,Female,10837,Persons
S12000023,Orkney Islands,Local Authority,2014,Female,10851,Persons
S12000023,Orkney Islands,Local Authority,2015,Female,10885,Persons
S12000023,Orkney Islands,Local Authority,2016,Female,10970,Persons
S12000023,Orkney Islands,Local Authority,2017,Female,11055,Persons
S12000023,Orkney Islands,Local Authority,2018,Female,11151,Persons
S12000023,Orkney Islands,Local Authority,2019,Female,11184,Persons
S12000048,Perth and Kinross,Local Authority,2001,Female,69775,Persons
S12000048,Perth and Kinross,Local Authority,2002,Female,69934,Persons
S12000048,Perth and Kinross,Local Authority,2003,Female,70217,Persons
S12000048,Perth and Kinross,Local Authority,2004,Female,70800,Persons
S12000048,Perth and Kinross,Local Authority,2005,Female,71477,Persons
S12000048,Perth and Kinross,Local Authority,2006,Female,72177,Persons
S12000048,Perth and Kinross,Local Authority,2007,Female,72953,Persons
S12000048,Perth and Kinross,Local Authority,2008,Female,73769,Persons
S12000048,Perth and Kinross,Local Authority,2009,Female,74242,Persons
S12000048,Perth and Kinross,Local Authority,2010,Female,74850,Persons
S12000048,Perth and Kinross,Local Authority,2011,Female,75343,Persons
S12000048,Perth and Kinross,Local Authority,2012,Female,75713,Persons
S12000048,Perth and Kinross,Local Authority,2013,Female,75688,Persons
S12000048,Perth and Kinross,Local Authority,2014,Female,76203,Persons
S12000048,Perth and Kinross,Local Authority,2015,Female,76521,Persons
S12000048,Perth and Kinross,Local Authority,2016,Female,76718,Persons
S12000048,Perth and Kinross,Local Authority,2017,Female,76913,Persons
S12000048,Perth and Kinross,Local Authority,2018,Female,76923,Persons
S12000048,Perth and Kinross,Local Authority,2019,Female,77221,Persons
S12000038,Renfrewshire,Local Authority,2001,Female,90341,Persons
S12000038,Renfrewshire,Local Authority,2002,Female,89968,Persons
S12000038,Renfrewshire,Local Authority,2003,Female,89630,Persons
S12000038,Renfrewshire,Local Authority,2004,Female,89571,Persons
S12000038,Renfrewshire,Local Authority,2005,Female,89454,Persons
S12000038,Renfrewshire,Local Authority,2006,Female,89416,Persons
S12000038,Renfrewshire,Local Authority,2007,Female,89651,Persons
S12000038,Renfrewshire,Local Authority,2008,Female,89984,Persons
S12000038,Renfrewshire,Local Authority,2009,Female,90134,Persons
S12000038,Renfrewshire,Local Authority,2010,Female,90358,Persons
